id,kda_ratio
689_8,3738.884155
691_33,3020.391372
693_21,3243.274964
696_33,2980.164242
708_104,2401.787901
709_86,2609.515517
711_40,2596.809031
716_6,2959.267646
718_26,2401.787901
726_11,2451.75226
728_39,3995.811596
729_102,3668.916079
734_17,3260.817381
736_74,3717.423413
737_86,3588.866994
744_12,3304.316109
749_88,2847.365017
754_93,4052.926207
755_36,3524.039061
757_11,3032.577453
761_120,3863.471108
762_9,3814.139198
766_39,6512.847815
771_7,2427.249669
772_36,3042.108539
779_13,3644.071139
780_106,3045.791531
781_70,3621.350062
782_55,3712.688469
802_31,2582.663057
803_74,3122.235218
805_93,3989.455446
806_106,4072.605553
811_63,3099.453148
812_73,3486.472875
815_13,3342.440496
820_7,2474.025826
830_29,3588.086318
834_11,3242.332705
836_93,3905.585195
837_9,3746.017116
839_44,4950.44915
841_107,2424.266564
844_86,2935.346794
849_36,3025.12876
850_82,3277.176213
854_76,3702.389026
864_5,2401.787901
872_13,3736.755849
875_6,2478.020862
877_74,3072.841982
878_71,3059.406627
884_53,2671.161926
889_97,2772.364224
891_69,2448.311803
892_75,2978.203988
893_7,2867.630036
895_70,5520.586208
897_54,3489.985998
899_10,3781.191726
908_88,2574.424817
910_74,3701.239592
913_14,3376.853976
916_8,3826.168638
917_10,3700.394885
918_35,3611.515265
922_69,2523.834312
925_106,3366.845625
926_101,4440.404109
931_18,4211.827692
932_57,2401.787901
934_57,2948.011326
942_17,3740.721928
946_97,2549.605976
952_93,3072.288846
955_10,3543.754369
958_62,3106.008368
961_87,2450.736333
962_39,4260.436348
965_26,2572.192757
966_69,3018.890868
969_74,3367.844976
985_86,2768.647533
996_8,3874.270604
1008_74,3636.152112
1017_37,3179.653216
1018_62,2626.092193
1023_74,3502.076073
1030_69,3601.814109
1031_95,3923.275007
1033_51,3170.065004
1034_75,3125.13701
1037_76,3748.687805
1038_74,4553.678038
1040_71,3000.408904
1042_17,3326.425439
1045_17,3468.310989
1050_34,3073.217951
1059_11,3015.778311
1066_70,3454.062332
1067_14,2748.475843
1072_71,2427.573425
1076_34,4580.679022
1077_31,2628.472135
1080_5,2401.787901
1082_16,2687.873368
1085_93,4061.170901
1086_88,2401.787901
1088_17,4245.067202
1092_76,4652.139739
1094_61,3121.740744
1095_77,4269.69286
1106_110,3313.768786
1110_17,3936.974023
1112_101,3493.00162
1113_21,2502.792646
1114_74,3725.799964
1115_9,4476.470421
1116_51,2706.494951
1117_95,3210.351183
1119_47,3522.463523
1120_114,2450.682745
1124_22,3676.19034
1126_41,3609.082551
1127_18,3848.9592
1131_46,5719.205507
1133_90,2427.249669
1140_74,3735.937464
1141_39,3670.270991
1143_104,2968.778027
1147_88,2597.932226
1155_64,2401.787901
1157_90,2425.19639
1160_45,2401.787901
1162_57,2426.185408
1163_42,3205.814005
1168_31,2790.897251
1172_86,2472.741712
1175_9,3698.070342
1178_32,3402.455381
1181_53,2427.080963
1184_67,3045.791531
1185_48,3961.103065
1187_104,2473.071414
1197_71,2603.451168
1200_62,2599.418176
1206_9,3074.817817
1211_2,3195.922206
1212_82,3090.054367
1216_88,2401.787901
1217_28,2401.787901
1222_51,2732.045104
1223_38,2644.825941
1228_7,2525.878949
1234_25,3054.615396
1240_14,2963.263459
1241_26,2995.216448
1242_80,3668.216342
1245_41,3101.702351
1253_74,3588.836102
1264_74,3100.051442
1271_23,3108.193079
1276_88,2401.787901
1280_47,2765.160163
1284_32,3449.449813
1287_32,3180.34507
1288_14,2425.19639
1290_14,2427.344595
1293_41,3943.457557
1298_97,2799.30359
1300_92,3653.335218
1302_14,3210.652567
1304_34,5719.208343
1306_41,3503.392104
1310_74,5161.617573
1312_60,3576.178937
1324_74,4673.178013
1329_74,3691.065775
1331_107,2548.3952
1335_10,4006.855255
1338_2,2995.235499
1340_69,3449.580521
1345_104,3027.208684
1347_1,3045.791531
1350_14,2843.720267
1352_34,3045.791531
1361_64,3686.241195
1365_72,3323.340021
1369_35,3948.436132
1383_9,3074.230703
1385_34,4044.180372
1398_30,2401.787901
1399_21,3418.045326
1400_93,3633.891457
1408_87,2719.169963
1409_7,2893.598341
1414_42,3396.085142
1415_14,2943.154107
1416_106,3095.454543
1423_63,3992.276245
1427_25,2969.464095
1428_33,3104.449133
1430_79,4189.046145
1431_1,3045.791531
1433_11,3204.529278
1436_20,2401.787901
1440_81,3265.414897
1441_13,3389.309609
1443_55,3241.303656
1447_16,3345.631706
1453_44,4773.909946
1454_21,2425.130982
1455_120,3222.088586
1456_7,2795.8215
1457_70,3072.892049
1461_9,3045.791531
1463_29,2998.354562
1465_8,3045.791531
1467_7,3223.108435
1473_97,3184.103082
1475_71,2454.231714
1476_44,3504.412707
1482_25,2723.53109
1483_83,2401.787901
1485_4,3203.694141
1486_1,4434.217604
1488_32,3023.100042
1494_34,3790.605566
1495_88,2401.787901
1496_73,2814.441827
1498_93,3499.098561
1499_74,3153.472783
1503_87,2401.787901
1505_34,3415.128702
1519_18,3181.699044
1521_18,3750.789761
1524_45,2943.240564
1526_1,4140.364908
1530_90,2730.052378
1534_76,3548.960791
1540_65,3407.218052
1546_1,3072.775467
1549_42,3045.791531
1553_1,3413.538948
1558_70,3987.648209
1559_62,2503.428059
1563_34,3045.791531
1568_30,2401.787901
1569_93,3608.080184
1570_23,3436.043763
1574_26,2751.533754
1575_95,3208.213467
1577_1,4228.07935
1578_53,2591.452731
1583_86,2401.787901
1584_86,2796.094985
1594_114,3482.627573
1596_104,2475.846919
1598_28,2427.249669
1599_74,3395.76028
1601_54,3970.296481
1604_105,2979.534923
1605_110,2661.375511
1607_11,3140.97878
1609_30,2401.787901
1611_8,3074.230703
1619_11,3127.73268
1624_32,3096.157094
1629_51,2454.709617
1631_99,2899.199602
1633_102,3220.849008
1635_52,3230.517441
1637_5,2956.376341
1638_93,4001.049497
1642_17,4202.046473
1644_76,3153.342723
1646_73,3584.702045
1648_39,3581.554793
1649_98,3018.890868
1650_18,3670.075697
1651_8,4228.184554
1658_11,2620.689221
1667_11,3552.236552
1669_65,3094.253123
1670_14,3016.292889
1672_106,3734.803178
1675_33,2479.182678
1676_9,4429.490552
1680_10,4654.726044
1686_13,4964.106186
1688_74,3754.129269
1690_34,4013.678389
1693_8,4895.838634
1695_74,6146.875693
1696_107,2771.977908
1701_14,2401.787901
1706_93,3633.129858
1708_15,5488.122696
1709_106,3738.884155
1712_17,4681.637562
1719_71,2478.417994
1720_13,4033.445131
1725_17,3609.737386
1737_51,3810.048931
1742_12,4541.953019
1743_7,3134.574235
1744_30,2401.787901
1751_53,3412.471494
1760_74,3072.249507
1766_17,4559.638391
1769_112,2969.174083
1770_76,3981.414442
1771_14,3381.81843
1776_114,3949.604828
1780_14,2473.491561
1782_9,3072.780108
1788_104,2978.787847
1789_11,2942.198592
1790_62,2874.744632
1795_56,3747.700997
1796_93,3505.527831
1802_34,3740.763133
1811_93,3771.625709
1812_53,2821.685465
1818_97,3109.3827
1824_65,3684.861116
1825_46,3876.327097
1828_11,3179.160957
1831_46,5462.261308
1833_93,3664.243895
1835_1,3900.856815
1841_98,3581.519541
1847_34,4443.114097
1848_39,3045.791531
1854_33,3171.229652
1855_70,3689.816012
1857_74,3101.889827
1863_97,3573.060475
1872_34,4869.102179
1874_21,3106.814704
1875_12,5003.35939
1880_11,3156.537972
1881_86,2994.510729
1887_46,3985.385896
1889_17,4920.525161
1895_39,5077.973781
1896_21,3646.790634
1897_10,3686.399556
1901_93,3905.368523
1906_48,4223.530918
1910_114,3208.909763
1912_31,3644.73128
1916_47,4117.9889
1917_93,3968.936138
1920_74,4473.508356
1923_17,3694.538221
1925_97,4579.898385
1926_8,5273.909207
1932_40,3142.605871
1934_9,3311.889623
1935_8,3986.645772
1937_98,3461.973695
1938_63,4047.605777
1944_7,3054.496091
1947_93,5087.596416
1948_48,3982.908713
1951_27,2715.473228
1952_14,2920.211815
1954_74,3947.49255
1956_88,2427.249669
1959_44,3796.168337
1960_88,2845.923847
1966_13,3823.493053
1967_17,4697.314657
1969_11,2686.458045
1975_70,3918.820147
1980_2,2995.623681
1981_97,4234.63923
1982_48,4349.108998
1983_114,3663.780027
1986_9,3851.47106
1987_2,2869.719461
1988_76,4042.699872
1999_41,3126.92669
2003_41,3923.574855
2004_60,4172.935212
2005_39,3771.301154
2008_46,4592.271345
2009_46,4398.425476
2013_14,2613.617111
2014_73,3327.047576
2015_8,3888.70283
2017_11,3153.26949
2037_69,2648.058421
2048_10,3560.654729
2049_34,5215.572774
2051_74,4019.865633
2056_39,4116.161517
2058_12,4666.85106
2060_74,4507.547612
2061_88,4010.909237
2064_71,2572.84858
2068_53,3018.890868
2069_57,2698.504796
2070_33,3642.230632
2072_9,4131.483491
2073_52,2815.426978
2083_2,3091.669268
2098_93,4498.815161
2100_92,3690.439477
2101_14,2905.906401
2102_34,3775.435094
2105_106,3691.763144
2106_114,2598.160443
2108_1,4932.948075
2109_93,4570.381584
2110_13,3870.521816
2114_11,2843.841138
2117_17,3869.033215
2118_82,3419.809627
2121_11,2845.224472
2135_62,3944.618543
2138_74,6880.189087
2140_76,5021.698465
2141_10,4877.18366
2151_38,3199.958343
2153_21,3143.828539
2154_1,3735.596102
2155_34,4247.954725
2158_41,3367.027899
2162_93,3368.751839
2163_17,3045.791531
2164_17,3180.928996
2165_76,3556.891294
2166_75,2895.853046
2169_21,2897.610846
2170_8,4001.515452
2179_106,4331.857683
2190_39,3748.057136
2192_91,2895.804398
2195_88,2738.201978
2198_62,3959.690353
2199_17,3441.545778
2201_58,3518.815106
2204_95,4796.835126
2214_25,3204.009716
2221_104,3166.26928
2226_86,2970.960844
2227_9,4270.623038
2229_82,2786.112867
2230_93,3096.660895
2235_61,2899.019878
2253_17,3730.264735
2256_10,4348.44261
2257_106,4912.454274
2258_67,3226.138262
2260_93,4084.849555
2261_86,3431.20094
2264_52,3113.008703
2267_17,4874.190508
2268_93,4104.754451
2269_17,3721.090374
2272_1,3662.397809
2273_86,2970.960844
2275_88,3171.011208
2277_62,3240.682541
2278_8,5012.293068
2285_8,4432.495189
2286_8,3743.771303
2291_10,4173.009591
2301_86,3018.890868
2302_1,3559.896089
2311_34,5041.369589
2312_8,6151.708997
2313_100,2890.139584
2315_54,3973.187326
2316_7,3111.028253
2324_39,5727.331362
2326_9,3722.368732
2330_106,3156.640455
2331_8,4004.499144
2336_33,3412.354909
2340_56,4938.479599
2348_8,4385.996024
2353_58,3516.81197
2369_104,3275.282148
2374_11,3507.378891
2375_106,5721.691211
2377_74,3212.180349
2378_8,4513.116036
2386_8,3903.565901
2392_8,4346.091757
2393_106,4106.111428
2399_11,3176.506271
2404_76,4753.227155
2405_12,4152.417313
2408_15,2825.864137
2409_11,3836.733095
2413_100,3018.890868
2421_64,3057.271423
2424_17,3500.895308
2426_8,4781.834204
2427_7,3061.264527
2429_74,4506.119208
2432_93,4235.833068
2435_11,3620.624495
2443_59,3165.457864
2445_25,2401.787901
2447_2,2549.076444
2449_17,4272.185243
2457_74,5240.536422
2461_1,4594.832303
2462_54,4320.327203
2464_21,2748.444653
2468_93,3753.736036
2474_107,3077.723143
2476_14,2573.50091
2478_13,4107.400055
2480_11,3018.890868
2483_16,3018.890868
2489_51,2454.709617
2492_13,4329.869333
2499_93,4798.067809
2503_13,4088.847986
2504_11,2992.138076
2505_39,4633.953272
2506_109,4866.247828
2507_50,2584.831923
2510_17,3742.475478
2515_34,3836.678456
2517_14,3769.336721
2520_17,3470.885671
2527_17,4434.836825
2532_76,3073.199173
2536_104,3423.315364
2537_70,3713.712682
2538_9,3554.071924
2543_16,3672.040288
2550_62,3168.720227
2552_112,2600.246202
2554_1,4721.628768
2560_95,3809.726769
2564_106,4868.983791
2566_11,3314.445912
2568_39,4646.232297
2569_69,3628.971626
2575_106,4918.841193
2576_86,3154.78693
2577_36,3364.141066
2587_10,3262.341796
2593_2,2464.982259
2595_34,3611.27557
2600_93,3436.310056
2605_63,3830.391084
2606_19,3004.286887
2607_11,2555.650457
2609_106,4037.845054
2610_39,4091.136657
2616_74,3903.556808
2617_39,3888.970091
2620_39,4170.276749
2621_76,3717.423413
2626_23,5126.928743
2628_106,4504.893351
2630_7,3094.996057
2634_39,4605.473427
2635_93,4688.305223
2639_74,3689.996994
2640_9,3691.065775
2645_2,3163.459238
2647_59,3091.946754
2649_106,3852.783542
2652_14,3788.406303
2656_8,3631.734933
2662_112,3060.755388
2663_76,3617.193713
2672_17,4413.939697
2673_39,4601.899361
2674_25,3671.669258
2676_23,3830.069429
2677_65,4473.140548
2682_46,4633.430395
2683_11,3726.453685
2686_11,3395.062529
2690_10,4322.112993
2695_11,2980.610376
2700_10,3670.984612
2702_11,3708.128662
2706_76,3384.449764
2707_34,3400.780705
2708_1,3479.225453
2711_70,4483.915534
2714_51,3342.947098
2719_13,4169.444158
2721_35,5814.137656
2730_17,4354.693477
2734_4,5120.462416
2739_65,2985.884361
2741_69,3053.386375
2745_13,5991.069793
2748_23,4671.816381
2751_25,2919.907009
2752_74,3636.98015
2754_21,3856.015801
2760_76,4071.80384
2773_106,4779.509889
2774_11,3727.499079
2776_13,4121.938773
2777_11,3059.097077
2786_76,3663.254328
2788_99,3046.78624
2794_9,3747.694447
2798_79,2871.934147
2802_14,2963.375367
2804_73,4053.014249
2807_106,3707.410607
2811_34,4274.455687
2812_53,4006.486368
2814_47,3255.111636
2818_74,3838.401944
2819_8,3285.366803
2825_17,3512.308627
2829_11,3578.371202
2831_65,3167.975933
2836_74,3340.626253
2840_106,3704.519307
2843_39,5057.154155
2844_51,3725.975841
2846_39,3585.19203
2848_22,4019.013705
2849_95,3702.676627
2850_10,3659.095302
2851_69,3044.226576
2855_34,4755.033596
2862_9,4612.942088
2865_93,3308.482479
2868_16,3105.188888
2870_93,4520.613666
2872_67,4054.120758
2874_4,3798.357626
2876_11,3185.417356
2878_113,3978.114641
2879_9,3809.612228
2880_106,4013.678389
2881_39,3789.239359
2882_13,4381.472129
2886_41,5966.859765
2887_46,4135.594115
2888_92,3957.800984
2889_54,3555.19767
2893_39,4648.544983
2900_48,4693.850585
2903_91,3018.890868
2906_17,4455.762582
2909_9,3703.024662
2911_8,4813.179401
2912_17,4216.422636
2913_53,3247.758277
2917_14,2944.853082
2921_41,3261.808229
2922_11,2448.664071
2923_7,2995.216448
2931_11,3218.810527
2932_9,4375.65156
2933_34,4112.538739
2934_11,3806.287004
2935_7,3031.14057
2936_21,4015.598701
2939_14,2863.108337
2950_39,4198.86892
2951_19,3369.515221
2954_74,3928.039905
2955_9,4098.173054
2961_107,3034.437455
2963_11,2906.196761
2965_98,2871.359655
2966_88,3149.870966
2970_109,3690.372963
2974_56,5568.140876
2975_46,3411.11213
2979_11,3419.681452
2980_106,3856.824119
2981_16,4036.103289
2983_46,4400.931482
2985_2,3675.221243
2987_7,3179.099138
2988_11,2865.670134
